Time (UTC),Sonic_x_clean_15m [m/s],Sonic_x_clean_41m [m/s],Sonic_x_clean_61m [m/s],Sonic_x_clean_74m [m/s],Sonic_x_clean_100m [m/s],Sonic_x_clean_119m [m/s],Sonic_y_clean_15m [m/s],Sonic_y_clean_41m [m/s],Sonic_y_clean_61m [m/s],Sonic_y_clean_74m [m/s],Sonic_y_clean_100m [m/s],Sonic_y_clean_119m [m/s],Sonic_z_clean_15m [m/s],Sonic_z_clean_41m [m/s],Sonic_z_clean_61m [m/s],Sonic_z_clean_74m [m/s],Sonic_z_clean_100m [m/s],Sonic_z_clean_119m [m/s],Sonic_Temp_clean_15m [K],Sonic_Temp_clean_41m [K],Sonic_Temp_clean_61m [K],Sonic_Temp_clean_74m [K],Sonic_Temp_clean_100m [K],Sonic_Temp_clean_119m [K],Dewpt_Temp_3m [°C],Dewpt_Temp_38m [°C],Dewpt_Temp_87m [°C],Dewpt_Temp_122m [°C],Baro_Presr_3m [hPa],Air_Temp_rec_3m [°C],Air_Temp_rec_38m [°C],Air_Temp_rec_87m [°C],Air_Temp_rec_122m [°C],Timestamp,Sonic_x_corr_15m [m/s],Sonic_y_corr_15m [m/s],Sonic_z_corr_15m [m/s],Sonic_u_rot_15m [m/s],Sonic_v_rot_15m [m/s],Sonic_w_rot_15m [m/s],Sonic_x_corr_41m [m/s],Sonic_y_corr_41m [m/s],Sonic_z_corr_41m [m/s],Sonic_u_rot_41m [m/s],Sonic_v_rot_41m [m/s],Sonic_w_rot_41m [m/s],Sonic_x_corr_61m [m/s],Sonic_y_corr_61m [m/s],Sonic_z_corr_61m [m/s],Sonic_u_rot_61m [m/s],Sonic_v_rot_61m [m/s],Sonic_w_rot_61m [m/s],Sonic_x_corr_74m [m/s],Sonic_y_corr_74m [m/s],Sonic_z_corr_74m [m/s],Sonic_u_rot_74m [m/s],Sonic_v_rot_74m [m/s],Sonic_w_rot_74m [m/s],Sonic_x_corr_100m [m/s],Sonic_y_corr_100m [m/s],Sonic_z_corr_100m [m/s],Sonic_u_rot_100m [m/s],Sonic_v_rot_100m [m/s],Sonic_w_rot_100m [m/s],Sonic_x_corr_119m [m/s],Sonic_y_corr_119m [m/s],Sonic_z_corr_119m [m/s],Sonic_u_rot_119m [m/s],Sonic_v_rot_119m [m/s],Sonic_w_rot_119m [m/s],Sonic_WS_15m [m/s],Sonic_WD_15m [deg],Sonic_WS_41m [m/s],Sonic_WD_41m [deg],Sonic_WS_61m [m/s],Sonic_WD_61m [deg],Sonic_WS_74m [m/s],Sonic_WD_74m [deg],Sonic_WS_100m [m/s],Sonic_WD_100m [deg],Sonic_WS_119m [m/s],Sonic_WD_119m [deg],Sonic_uu_rot_15m [m^2/s^2],Sonic_vv_rot_15m [m^2/s^2],Sonic_ww_rot_15m [m^2/s^2],Sonic_uv_rot_15m [m^2/s^2],Sonic_uw_rot_15m [m^2/s^2],Sonic_vw_rot_15m [m^2/s^2],Sonic_wT_rot_15m [mK/s],Sonic_u_star_15m [m/s],Sonic_TKE_15m [m^2/s^2],Sonic_uu_rot_41m [m^2/s^2],Sonic_vv_rot_41m [m^2/s^2],Sonic_ww_rot_41m [m^2/s^2],Sonic_uv_rot_41m [m^2/s^2],Sonic_uw_rot_41m [m^2/s^2],Sonic_vw_rot_41m [m^2/s^2],Sonic_wT_rot_41m [mK/s],Sonic_u_star_41m [m/s],Sonic_TKE_41m [m^2/s^2],Sonic_uu_rot_61m [m^2/s^2],Sonic_vv_rot_61m [m^2/s^2],Sonic_ww_rot_61m [m^2/s^2],Sonic_uv_rot_61m [m^2/s^2],Sonic_uw_rot_61m [m^2/s^2],Sonic_vw_rot_61m [m^2/s^2],Sonic_wT_rot_61m [mK/s],Sonic_u_star_61m [m/s],Sonic_TKE_61m [m^2/s^2],Sonic_uu_rot_74m [m^2/s^2],Sonic_vv_rot_74m [m^2/s^2],Sonic_ww_rot_74m [m^2/s^2],Sonic_uv_rot_74m [m^2/s^2],Sonic_uw_rot_74m [m^2/s^2],Sonic_vw_rot_74m [m^2/s^2],Sonic_wT_rot_74m [mK/s],Sonic_u_star_74m [m/s],Sonic_TKE_74m [m^2/s^2],Sonic_uu_rot_100m [m^2/s^2],Sonic_vv_rot_100m [m^2/s^2],Sonic_ww_rot_100m [m^2/s^2],Sonic_uv_rot_100m [m^2/s^2],Sonic_uw_rot_100m [m^2/s^2],Sonic_vw_rot_100m [m^2/s^2],Sonic_wT_rot_100m [mK/s],Sonic_u_star_100m [m/s],Sonic_TKE_100m [m^2/s^2],Sonic_uu_rot_119m [m^2/s^2],Sonic_vv_rot_119m [m^2/s^2],Sonic_ww_rot_119m [m^2/s^2],Sonic_uv_rot_119m [m^2/s^2],Sonic_uw_rot_119m [m^2/s^2],Sonic_vw_rot_119m [m^2/s^2],Sonic_wT_rot_119m [mK/s],Sonic_u_star_119m [m/s],Sonic_TKE_119m [m^2/s^2],Virt_Temp_3m [°C],Potz_Virt_Temp_3m [°C],Virt_Temp_38m [°C],Potz_Virt_Temp_38m [°C],Virt_Temp_87m [°C],Potz_Virt_Temp_87m [°C],Virt_Temp_122m [°C],Potz_Virt_Temp_122m [°C],Ri,Shear exponent,L_15m [m],L_41m [m],L_61m [m],L_74m [m],L_100m [m],L_119m [m]
2022-06-09 13:39:17.779985920,,,3.5945469361859232,4.2991311142366,,6.112016721362714,,-0.10195264885138311,-0.6321136115017973,-0.9983940705078551,,-1.8972759420580456,,,-0.2520421427524024,-0.24073875370871625,,-0.259063619127972,,,,,,22.56304717919987,1.940717519864894,3.273165022188036,2.912253224240071,1.821678416992868,816.2313592072401,16.162834170175465,17.08029198876577,18.26955571119248,19.594239289558523,1654781957.779986,,,,,,,,,,,,,3.604947463872227,-0.6230568618455099,0.030327623017698334,3.6583939195187245,1.0393311465407935e-15,0.030327623017698334,4.306248313076538,-0.9962111202674873,0.03739006335597807,4.4199786345659104,1.652270027834082e-15,0.03739006335597807,,,,,,,6.1139164985968675,-1.9005918697220812,0.20010462313671346,6.402517036843296,3.593243151929496e-15,0.20010462313671346,,,,,3.6583939195187245,279.8057767366351,4.4199786345659104,283.0257079830937,,,6.402517036843296,287.2685486069238,,,,,,,,,,,,,,,,,,,0.5091555122201253,0.37558654323565416,0.06091612566690155,-0.11691525253251572,-0.007823113798799115,-0.011770667210475053,,0.11888348910189214,0.4728290905613405,1.007350445054564,0.3905857773434558,0.06874738205317266,-0.24359032650955478,-0.008842929120243523,-0.008785028129344388,,0.11164638529326255,0.7333418022255962,,,,,,,,,,0.4360817421157803,0.17204093988201277,0.10349201007185914,-0.018188496020818828,-0.02377145070006257,-0.006192562019972123,-0.2105637307425892,0.15673163681403157,0.3558073460348261,290.2581039066569,307.5870347258743,291.2772586525681,309.0324365092405,292.4502387653774,310.79384202718694,293.7061199130058,312.50170929500507,0.6084380381471474,0.8266628834845116,,,,,,1.4091768730141767
2022-06-09 13:49:37.924984832,,,5.992679347030742,6.124252638515063,,6.576882362840794,,,0.23122770111073754,-0.41118941433860606,,-0.3292052339279698,,,-0.6010891606612909,-0.4996138973378489,,-0.6006779269499878,,,20.97115407270279,22.436163110711934,,25.49084861999327,3.440472994643532,3.4306694186436233,2.2109868495822202,0.9145459151308578,815.9036462894077,15.952123479907344,17.47349357615767,21.73473225275838,23.107471859294066,1654782577.924985,,,,,,,,,,,,,6.020239075048066,0.2517951325362581,-0.10835014603297957,6.025502411376545,-1.4349567198117136e-17,-0.10835014603297957,6.144066639158662,-0.40672488544708946,-0.09611651279054297,6.157514108702014,1.3392929384909327e-15,-0.09611651279054297,,,,,,,6.602058015513076,-0.337262592559757,-0.1306000430852321,6.61066684204707,-2.8890461958875835e-15,-0.1306000430852321,,,,,6.025502411376543,267.60501290515543,6.1575141087020135,273.7873398473443,,,6.61066684204707,272.92438208802804,,,,,,,,,,,,,,,,,,,0.497178195648243,0.33198042363827746,0.0667193753929306,0.0010815585625452416,-0.04058452711459836,0.0026674064387938114,-0.031448221742132,0.2016732255831389,0.44793899733972553,0.42808893241182056,0.3770815165236349,0.07000263143513186,-0.06666087913765775,-0.03177177819224531,-0.016636273441987877,-0.03808035934648979,0.1893773764266379,0.43758654018529364,,,,,,,,,,0.3127197919260927,0.5487220926636108,0.19267625823772697,0.020050438872749047,-0.08098397015362507,-0.013047596054919614,-0.04880095189452524,0.286405843543026,0.5270590714137153,290.15349915084965,307.51144791430033,291.6840574421839,309.49978403085834,295.8772610968397,314.47252122085825,297.16977285741166,316.22419420258865,14.67158986968255,0.14073108992456773,,,20.227803514430896,13.831947599941573,,37.33510839763399
2022-06-09 13:59:43.965004800,,,4.726585167074165,4.837289731051345,,5.432561124694376,,,-1.2161613691931539,-1.2423039934800326,,-0.7666577017114914,,-0.20887897310513445,-0.4029788101059495,-0.3175460472697636,,-0.3273822330888346,,12.500338630806848,21.517815810920943,22.10565403422983,,24.511088427057864,4.368778697664768,2.9779816320165375,2.3027489913985835,1.436123098306119,815.8597953662255,16.113886217341292,20.056824001976892,22.882046815345777,22.89031848214001,1654783183.965005,,,,,,,,,,,,,4.746607839423837,-1.2015589925022705,-0.05541086734469312,4.8963282154838135,-1.9272096370086498e-15,-0.05541086734469312,4.8484251406913375,-1.2394275344846222,-0.006154984276765296,5.004338813282574,-5.929875806180461e-16,-0.006154984276765296,,,,,,,5.441592209213814,-0.7709959086396136,0.07119395300600542,5.495940361986793,8.89481370927069e-16,0.07119395300600542,,,,,4.896328215483813,284.2054742942027,5.004338813282574,284.3397122645303,,,5.495940361986792,278.0643163450198,,,,,,,,,,,,,,,,,,,2.272929811811907,6.87107708603091,0.2832552020514165,3.382530369996906,0.030118109283747165,0.08515879895977357,0.18148423532904778,0.30054592972736616,4.713631049947117,2.185961254165669,6.372393219072763,0.3814703819036799,3.030794782028041,0.07038624253877356,0.13467576176442192,0.2553001213355161,0.3898202281785518,4.469912427571057,,,,,,,,,,2.9176545239198037,3.0481039824775245,0.7490526094405261,2.3031464013879286,0.14155904769265695,0.2020160670212973,0.3165563781757821,0.49666570611881183,3.3574055579189275,290.38699472393637,307.76363565980745,294.24309591709095,312.2197047888333,297.0350359343089,315.70738561997683,296.98690899909025,316.0337156314704,4.953559757228517,0.17747510496063504,,,-11.638299345227464,-18.052525618382848,,-30.111842490254833
2022-06-09 14:10:00.730001920,,,3.9483119415109673,4.579797032706963,,6.302819166422546,,-1.192994313566206,-0.6871949634443538,-0.5570093419983753,,-0.2409369807353967,,,-0.10148578391551472,-0.12152591635547305,,-0.33739685415160303,,,,22.422625507717303,,25.28697481722177,3.113715754927418,3.9332111317640908,2.918210525245514,2.1147700600991612,815.7735518160754,18.06719121431226,19.48890583708756,22.216399314336282,22.664995247361137,1654783800.730002,,,,,,,,,,,,,3.946597563379814,-0.68329147383982,0.2049639667008536,4.00531141929035,6.880316336523472e-16,0.2049639667008536,4.578242905783798,-0.5559052783971379,0.1786530949490511,4.611869337146215,-1.3852985912463366e-15,0.1786530949490511,,,,,,,6.311037424589079,-0.24545766840252892,0.11250017288599422,6.315808961767414,2.3273016332938456e-15,0.11250017288599422,,,,,4.00531141929035,279.82249339883117,4.611869337146215,276.92315024383913,,,6.315808961767413,272.22730473134584,,,,,,,,,,,,,,,,,,,0.5667738086434202,0.3847978767888855,0.23059868737389502,0.06711229727610456,-0.05742110583053041,0.019658375486156413,,0.2463594076936462,0.5910851864031004,0.5789782814862843,0.4517979672321751,0.2815826893816671,-0.09547905259763301,-0.013592037394367418,-0.08877976753781652,-0.022504352083297964,0.2996901741162607,0.6561794690500632,,,,,,,,,,0.5442844541171171,0.6112939139185937,0.28228633570934214,-0.09346775393157937,-0.10437502564803462,0.01097533103966627,-0.04547264516055709,0.32396061943595966,0.7189323518725265,292.2522022734401,309.74980739935074,293.74551884308005,311.6986578804952,296.41200107113457,315.0486440870543,296.80803696372345,315.8442754511631,0.7754604323274519,0.6778210307016437,,,,93.10239978971902,,58.20178725759727
2022-06-09 14:20:11.650001920,,,1.9515029477704888,3.134965747737275,,6.960183093913478,,,1.2925350826206095,0.9453084779539981,,-0.09842107448310222,,,-0.3238732043510754,-0.392756788175704,,-0.6372843145395666,,,,21.414318691355973,,24.81592709457776,5.044128854108665,4.404002925059676,3.1335684168751734,1.9173834495820423,815.8024956627536,16.992648761148857,19.43730956977377,21.784343473686135,22.608234796267507,1654784411.650002,,,,,,,,,,,,,1.966925255345884,1.3029239580633876,-0.09815183364019348,2.3593231657856952,0.0,-0.09815183364019348,3.153410788102689,0.9487678564618786,-0.1733052174401853,3.293047227717466,1.5104121925980707e-16,-0.1733052174401853,,,,,,,6.987158882277629,-0.10699219877501161,-0.1445167405129052,6.987978003456356,3.3229068237157553e-15,-0.1445167405129052,,,,,2.3593231657856952,236.47884741821753,3.2930472277174663,253.2550160252333,,,6.987978003456356,270.8772839530159,,,,,,,,,,,,,,,,,,,1.2907646002392843,2.2703554084856314,0.6891040932393768,0.052249316003615875,-0.3462592645260976,0.3732160614887539,,0.7135144322545897,2.125112050982146,1.3260977043750608,2.1615559744382633,0.6487420357264354,-0.5764696715477459,-0.4469340796755425,0.14758351908236456,-0.13468780354457735,0.6860544894600684,2.0681978572698796,,,,,,,,,,1.0377426051082987,0.5900715602994305,0.385152647804609,-0.0884200413762586,-0.2666210699843236,0.036610529087509176,-0.14700383350983265,0.518770548837569,1.006483406606169,291.32376406254673,308.7626537170636,293.7309268803825,311.6813690054989,295.99449337601567,314.60499481879447,296.7371781567201,315.7703794209504,0.17241173810564997,1.6171089642446475,,,,186.39287766200857,,73.83784787088696
2022-06-09 14:29:52.369998080,,,1.8713287998491515,2.7679377702325776,,6.206769762342831,,,3.156677163937376,2.603662047867554,,0.6268701336877337,,-0.08468357858176057,-0.20116650598005092,-0.07795943611790711,,0.13340187168181444,,12.033958520784594,20.304775058484793,20.96885594745366,,24.72855267473777,4.211526843671543,4.905806459965533,3.756832209617787,2.3434534345973876,815.8624262822806,17.985680954470485,19.79881770233297,21.032961111460327,22.146637392455176,1654784992.369998,,,,,,,,,,,,,1.8729885397900308,3.1617331757544602,0.08216653162890102,3.674866357413719,0.0,0.08216653162890102,2.765578818501136,2.604252949610264,0.13148805954814566,3.798757642558406,2.4549973954640857e-16,0.13148805954814566,,,,,,,6.184409500279736,0.6285128092416392,0.564098758899933,6.216264892886327,2.3529175448548264e-16,0.564098758899933,,,,,3.6748663574137193,210.64220272985727,3.798757642558406,226.72081964110063,,,6.216264892886328,264.1970344540118,,,,,,,,,,,,,,,,,,,0.49014073662625374,2.0797325044621835,0.3578997002057193,0.3049185267915912,-0.014892699781480702,0.16163405766742076,-0.003258945342911829,0.40288795249356096,1.4638864706470782,0.6511764745978783,2.36172983396508,0.3912466149699969,-0.3325637963105976,-0.041455133687240256,0.13291390251799373,0.009511871536538954,0.37313363511324144,1.7020764617664776,,,,,,,,,,1.6628471665363744,0.6653492717491877,0.34320049728288554,-0.027222940842955037,-0.20322808180046684,0.08050771887139287,-0.08261031351466978,0.46753990584838345,1.3356984677842239,292.2536414278078,309.74169651405145,294.13468031617094,312.10199125486156,295.2879339914299,313.84437332718403,296.3041578810523,315.29860591835615,0.16353660531487582,0.8338068234591646,,,1560.3268849047217,-424.6851220204257,,96.1970181715226
2022-06-09 15:07:47.755001088,,,6.111954387562588,6.2574603712808345,,6.952644740188184,,,-1.2953828380191303,-1.5933005688014628,,-2.0275670721987993,,,-0.4879978931871517,-0.43937356955158086,,-0.6121263880647618,,,23.74744045096211,24.08100067813851,,26.036176994151052,0.9074827734370481,3.352616796074801,3.0531740172858703,2.1511642493888403,815.8158997831064,22.09579543969748,23.708229692616584,23.75329322213432,23.612876311913933,1654787267.755001,,,,,,,,,,,,,6.134654787059148,-1.277804949803781,-0.03915085986968872,6.266320678526656,3.363287815956938e-15,-0.03915085986968872,6.2737308298561265,-1.5893255263235504,-0.03778212743115531,6.471912712182609,2.727250578555339e-15,-0.03778212743115531,,,,,,,6.976208815385471,-2.0356246333079717,-0.09400875058641471,7.267135411122609,1.2335267634455245e-15,-0.09400875058641471,,,,,6.266320678526656,281.76606784918164,6.47191271218261,284.21568512069916,,,7.2671354111226085,286.26699444837965,,,,,,,,,,,,,,,,,,,0.10872558304937198,0.13909327023206522,0.040426996534416754,-0.035724460829414564,-0.01139934755072223,0.0006086394624049783,-0.008038589971795341,0.1068437381085663,0.144122924907927,0.14261527406549337,0.13180473868363837,0.06110690679159221,-0.055685033881720095,-0.028721277814641285,0.01140797710490439,-0.015246571940182635,0.1757951756344594,0.16776345977036197,,,,,,,,,,0.24903474438288178,0.2934497212956114,0.12348587027348414,-0.14852486303486392,-0.022717533459437982,-0.02177582928455207,-0.014814978588119726,0.17739392456766034,0.33298516797598865,296.1418309554672,313.86766151843216,297.9356036068395,316.1350631020359,297.9642529965396,316.6815077476824,297.7614502699274,316.8366487044967,0.6032885100811782,0.22592541829056365,,,11.916176123290965,27.98454295086793,,29.592711874831885
2022-06-09 15:17:35.929985024,,,4.201462467644521,4.334811906816221,,4.701761863675582,,,-1.635018550474547,-1.8184624676445211,,-2.1083321829163073,,,-0.2983257092678346,-0.2814446310272764,,-0.35568660819520437,,,24.11428319591056,24.394333005964477,,26.179995941925274,0.6937644084871556,3.1508215488799287,2.5822056969197535,1.6440373530114663,815.6157707747162,22.429916811287494,23.98086323609702,24.0807031540864,23.800333436919104,1654787855.929985,,,,,,,,,,,,,4.216208880359217,-1.623772417178149,-0.004812176364231391,4.518080807777622,5.1007036768973544e-15,-0.004812176364231391,4.3449978452178994,-1.8158845954188851,-0.008174520278026043,4.709187099577569,1.334030192419308e-15,-0.008174520278026043,,,,,,,4.713124592331992,-2.1129298598939807,0.011971383850736742,5.165076574038007,5.7284825909770286e-15,0.011971383850736742,,,,,4.518080807777622,291.0630015996341,4.709187099577569,292.6812848070783,,,5.165076574038007,294.1470590057128,,,,,,,,,,,,,,,,,,,1.4694785812977638,0.29553495646744277,0.06389902937035406,-0.4009875947482254,0.09783059666187058,-0.04683890865141928,-4.7530864382551254e-05,0.3293406189838352,0.9144562835677803,1.5337112305403706,0.2918735151369949,0.060345000228783904,-0.42964901800777694,0.14678495350994689,-0.053367721961066095,0.002718922682676342,0.39520321729328367,0.9429648729530747,,,,,,,,,,2.3417605648380206,0.4508688633117473,0.1258025967542675,-0.6724948193120963,0.20732560783238135,-0.10260087879862462,-0.00307803534812759,0.48096166054923284,1.4592160124520177,296.46343121561824,314.23052651973956,298.19418105390787,316.4311897108001,298.25810742455093,317.01502702476597,297.9141168041295,317.0198771037626,1.1330561267685504,0.19918617400996294,,,59079.074390237896,-1784.5883729077993,,2841.392793367814
2022-06-09 15:27:22.255001088,,,2.242148460816918,2.2606301696938687,,2.5782011597168926,,,-0.22684062420056283,-0.5073786987294278,,-0.7325888974162189,,-0.010463034024047075,-0.027625138569113993,0.040822460987464816,,-0.026701628720047773,,15.54430843352946,23.71180182484864,24.084996162701458,,26.101565617805065,2.9012755785426925,3.2331715712981133,2.7469423471032037,1.852859589217801,815.4935710667177,21.828400751831456,23.831832044284543,24.015078700115737,23.814012330345207,1654788442.255001,,,,,,,,,,,,,2.2385085764153607,-0.22575446033650726,0.16665953705068498,2.2498634898693193,1.0082230001746454e-15,0.16665953705068498,2.253393723517355,-0.5077220446748595,0.18913119488582697,2.309884184940065,9.306673847765958e-16,0.18913119488582697,,,,,,,2.5735265161746295,-0.732881994257232,0.17929959059287612,2.675846547722867,2.8501688658783246e-15,0.17929959059287612,,,,,2.2498634898693193,275.7588303429461,2.3098841849400653,282.6975278800418,,,2.6758465477228666,285.89575128815034,,,,,,,,,,,,,,,,,,,0.3024811091075898,0.3645129288929118,0.15791539320658443,0.15023031801928857,-0.07440919553185908,-0.12304770667087642,-0.033011572467359564,0.37920524131260597,0.412454715603543,0.21646849924820094,0.22267242384573702,0.1802617166782698,0.038947130606320775,-0.05968323934140456,-0.09462918862939274,-0.025736133334498038,0.3344822598864959,0.30970131988610383,,,,,,,,,,0.24802292945429114,0.13647926586667214,0.19121579722082593,0.011748025555444968,-0.10203053142406156,-0.03249839833015833,-0.003338520406122531,0.32723258076374134,0.2878589962708946,296.0114475468344,313.76488082845003,298.05100486373317,316.2935271828316,298.2045456818942,316.9734409776005,297.9425564589762,317.06624206097547,2.2883847748827915,0.2689330454468387,,,129.78506008057263,114.24675897596366,,824.676268935802
2022-06-09 15:37:07.744997888,,,-0.6051989985323319,-0.16455495122161773,,1.03205948372615,,-0.9330746962805184,-0.8592355175688509,-0.704074074074074,,-0.06580150737330544,,0.034845067918657435,0.10006784480018316,0.011037620390205434,,0.002580505913838608,,13.049533929728248,21.550742214215283,22.13965532355329,,25.19867218452267,5.972545623116341,4.209657352359913,3.185569194541852,2.257587728369279,815.8928607845365,18.892374646113492,21.804805863985266,22.93180631683191,23.257251837852184,1654789027.744998,,,,,,,,,,,,,-0.6087719253824584,-0.8621724948474231,0.05903898671808453,1.0554357716153526,3.3370909803461495e-16,0.05903898671808453,-0.1645137910560072,-0.7041444394097532,-0.0012383718456080634,0.7231073080804089,7.459379838420805e-16,-0.0012383718456080634,,,,,,,1.029503820730874,-0.06576080085621651,0.09587190673299988,1.031601958038428,1.2268716839507902e-16,0.09587190673299988,,,,,1.0554357716153528,35.225557207124496,0.7231073080804088,13.150490536913026,,,1.031601958038428,273.65487173104947,,,,,,,,,,,,,,,,,,,1.5573066521774184,0.4742987786940281,0.10833207484259871,-0.311735285017931,0.1446305742994834,0.0157852972476843,-0.06322854377509986,0.38143078675675357,1.0699687528570225,1.0136089100090016,0.8770781860198563,0.12242946166466157,-0.7020031449743165,0.12267184872258705,-0.062021462951267904,-0.09770233048907749,0.3707549677212779,1.0065582788467597,,,,,,,,,,1.0044838196166452,0.38761400820319825,0.2625659144408453,0.0346754596921403,0.004843138962178318,-0.107832224089496,-0.07561657105516263,0.32854365132160834,0.8273318711303443,293.31033442270297,310.85830908388016,296.09189751555164,314.17425371898685,297.14982228237056,315.8170744707619,297.41229953133814,316.4703828456647,0.7994684832320965,0.11341428475702343,,,68.59098299636543,40.76514475364206,,36.65179374422645
2022-06-09 15:47:01.909986048,,,0.08907246376811594,0.2674360248447205,,0.6804149068322981,,0.08192836438923393,-0.047069979296066246,0.23695652173913043,,0.4962865424430641,,,-0.11471718426501036,-0.12356604554865426,,-0.21197763975155282,,,23.229444306418216,,,26.037552795031058,6.318884648125531,4.980130865213049,3.9499361611678863,2.7827912066169382,815.6240629206562,18.872665232215414,21.07815749864127,22.45899770062851,22.939591327390833,1654789621.909986,,,,,,,,,,,,,0.09752674342374631,-0.04309058941275062,-0.07514505206950653,0.10662206422115217,0.0,-0.07514505206950653,0.27481905601867157,0.23804728006877124,-0.09888234642079946,0.3635822067966662,-3.7660236098257895e-17,-0.09888234642079946,,,,,,,0.6935452577595295,0.4933876107239351,-0.14931573543156684,0.8511382725366106,-1.8830118049128948e-17,-0.14931573543156684,,,,,0.10662206422115218,293.83745100582365,0.3635822067966662,229.1010069637926,,,0.8511382725366106,234.57197973962278,,,,,,,,,,,,,,,,,,,0.05068355137430819,0.303447373649036,0.025193882980462247,0.047071707595684915,0.012304888591015334,0.017236071406079242,0.02333550078499596,0.14552539336119152,0.18966240400190323,0.23806741573705734,0.09236795598520123,0.022859408201698458,0.0708080249227865,0.012291087379931306,-0.008327213879555925,,0.1218454900676677,0.1766473899619785,,,,,,,,,,0.038853700976771634,0.12614775085888658,0.016363639993960816,-0.029406755683522447,0.01020346813505147,-0.013020532805406654,0.008431632062195308,0.1286165612134858,0.09068254591480951,293.3216971459677,310.8996052411251,295.42573163650957,313.49692546708116,296.7348332997488,315.4057475117595,297.13218910116103,316.20215320843766,5.400788888286561,2.8598037796076743,,,-10.310448005824602,,,-19.699597417772104
2022-06-09 15:57:07.139986944,,,0.8245918380187902,0.9718079369582681,,1.5100353740863242,,,0.18605111085942827,0.16430345034758137,,0.1397335344394166,,,-0.14862139508776714,-0.10837432698744677,,-0.19508840288252055,,,24.199670165205514,,,26.3364486847006,6.897078928388266,5.733274069157131,4.862782697990151,3.0609912320013324,815.4649415193159,20.57707807301415,21.992847212732013,23.05220612635374,23.370234096268522,1654790227.139987,,,,,,,,,,,,,0.8329176786490124,0.1910600015843117,-0.045864321048259944,0.8545500474585772,9.52629778126496e-17,-0.045864321048259944,0.9767244056675362,0.16526183131871527,-0.03821764288965561,0.9906069036289912,-6.668408446885472e-17,-0.03821764288965561,,,,,,,1.519843799526858,0.13709430675640447,-0.07204209861833444,1.526014424540363,1.905259556252992e-17,-0.07204209861833444,,,,,0.8545500474585773,257.08062939954965,0.9906069036289911,260.396506188382,,,1.526014424540363,264.8457041762591,,,,,,,,,,,,,,,,,,,0.02733983147353452,0.03968571120808707,0.006256386933574454,0.00400136440295439,-0.003430019174133442,-0.0030974741103018026,0.0006386085051426995,0.06798250250149389,0.03664096480759802,0.04085840815208066,0.06123220556683134,0.010304361844078019,-0.003742018369249938,-0.0037685398122862097,-0.005538475122827125,,0.08184741810799531,0.056197487781495005,,,,,,,,,,0.1255803610011417,0.10117525394951836,0.0191905579897273,0.010025886126319937,-0.012444335912955212,-0.008021140761759546,0.0022177510827780965,0.12167748772373732,0.12297308647019367,295.08704830614107,312.7881762092797,296.40900834812373,314.5557182175807,297.4050630526819,316.1305299153343,297.5853012415691,316.6945342149267,4.950409313034017,0.8755998821938873,,,-38.53653528587147,,,-63.62588335099591
2022-06-09 16:07:29.094994944,,,1.0065453763777066,1.1370816071288985,,1.829402407566638,,,-0.17248964277339168,-0.690835613225983,,-0.996104119440319,,,-0.08020401782224654,-0.10424841710310324,,-0.17543148596888924,,,23.685893457359494,,,26.521946767763623,6.463360851584696,6.612723107224541,4.851322237316361,2.4335217851812048,815.654167690655,21.883205348686218,23.108363869713767,24.076629902857444,24.149402403578033,1654790849.094995,,,,,,,,,,,,,1.0101663700860601,-0.1696246407064497,0.023626612520461103,1.0243088469732355,-2.132794579315864e-16,0.023626612520461103,1.1418714556581644,-0.6898800727627994,-0.03086896976104483,1.3340933011008265,3.554657632193107e-17,-0.03086896976104483,,,,,,,1.836148347655558,-0.9983757490633702,-0.015756597844833735,2.0900227010528094,-8.175712554044145e-16,-0.015756597844833735,,,,,1.0243088469732355,279.53204015865776,1.3340933011008265,301.1389504415312,,,2.0900227010528094,298.5344161317521,,,,,,,,,,,,,,,,,,,0.10991979645647514,1.1380514341708814,0.0818536986542945,-0.2651553677451075,-0.03177348942063019,0.05330590341975466,0.002520730944182125,0.24911246841181078,0.6649124646408255,0.2720761367587839,0.3807501239891821,0.09794087617278886,-0.24655429487420222,-0.07324593108753868,0.036959861837331714,,0.2864308964906796,0.37538356846037746,,,,,,,,,,0.11897585105287854,0.3724450153399318,0.10983192059352619,0.07109269869004796,-0.02188462173391766,0.031330934378264175,-0.003668848725118073,0.1954925253057227,0.3006263934931683,296.3587306113464,314.11532831687543,297.6086402813436,315.8062326843224,298.43234804588985,317.1975124999516,298.3203622360516,317.4501167850945,1.3480780635983578,1.0441374451921093,,,-482.04728776324436,,,160.0627986287791
